Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-07 03:25:00+00:00,23.0,23.100000381469727,23.0,23.100000381469727,6000,0.0,0.0
2025-05-07 03:30:00+00:00,23.049999237060547,23.049999237060547,23.0,23.0,24000,0.0,0.0
2025-05-07 03:40:00+00:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,10018,0.0,0.0
2025-05-07 03:45:00+00:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,1020,0.0,0.0
2025-05-07 03:50:00+00:00,22.950000762939453,23.0,22.950000762939453,23.0,2000,0.0,0.0
2025-05-07 03:55:00+00:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,1000,0.0,0.0
2025-05-07 04:00:00+00:00,23.0,23.100000381469727,23.0,23.049999237060547,5000,0.0,0.0
2025-05-07 04:05:00+00:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,5000,0.0,0.0
2025-05-07 04:10:00+00:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1000,0.0,0.0
2025-05-07 04:25:00+00:00,22.899999618530273,23.0,22.899999618530273,23.0,2000,0.0,0.0
2025-05-07 04:35:00+00:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,1000,0.0,0.0
2025-05-07 04:40:00+00:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,1000,0.0,0.0
2025-05-07 04:55:00+00:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,2000,0.0,0.0
2025-05-07 05:00:00+00:00,22.950000762939453,23.0,22.950000762939453,22.950000762939453,4000,0.0,0.0
2025-05-07 05:05:00+00:00,23.0,23.0,22.950000762939453,22.950000762939453,3000,0.0,0.0
2025-05-07 05:10:00+00:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,2013,0.0,0.0
2025-05-07 05:15:00+00:00,22.950000762939453,23.0,22.950000762939453,22.950000762939453,9210,0.0,0.0
2025-05-07 05:20:00+00:00,23.0,23.0,22.899999618530273,22.950000762939453,9781,0.0,0.0
2025-05-08 01:00:00+00:00,23.0,23.149999618530273,23.0,23.100000381469727,0,0.0,0.0
2025-05-08 01:10:00+00:00,23.100000381469727,23.200000762939453,23.100000381469727,23.200000762939453,34052,0.0,0.0
2025-05-08 01:15:00+00:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,55342,0.0,0.0
2025-05-08 02:30:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,0,0.0,0.0
2025-05-08 02:35:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,100290,0.0,0.0
2025-05-08 02:55:00+00:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,12000,0.0,0.0
2025-05-08 03:10:00+00:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,6247,0.0,0.0
2025-05-08 03:40:00+00:00,23.0,23.049999237060547,23.0,23.049999237060547,9011,0.0,0.0
2025-05-08 03:45:00+00:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,2000,0.0,0.0
2025-05-08 03:50:00+00:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,1000,0.0,0.0
2025-05-08 04:00:00+00:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,1020,0.0,0.0
2025-05-08 04:05:00+00:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,3000,0.0,0.0
2025-05-08 04:10:00+00:00,23.049999237060547,23.049999237060547,23.0,23.049999237060547,4000,0.0,0.0
2025-05-08 04:15:00+00:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,10000,0.0,0.0
2025-05-08 04:20:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1000,0.0,0.0
2025-05-08 04:30:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1000,0.0,0.0
2025-05-08 04:35:00+00:00,23.049999237060547,23.049999237060547,23.0,23.0,45204,0.0,0.0
2025-05-08 04:40:00+00:00,23.0,23.0,23.0,23.0,1000,0.0,0.0
2025-05-08 04:45:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1000,0.0,0.0
2025-05-08 05:00:00+00:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,2000,0.0,0.0
2025-05-08 05:10:00+00:00,23.0,23.0,23.0,23.0,7020,0.0,0.0
2025-05-08 05:15:00+00:00,23.0,23.049999237060547,23.0,23.049999237060547,17000,0.0,0.0
2025-05-08 05:20:00+00:00,23.0,23.049999237060547,23.0,23.049999237060547,2000,0.0,0.0
2025-05-09 01:00:00+00:00,23.100000381469727,23.25,23.100000381469727,23.25,0,0.0,0.0
2025-05-09 01:05:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1002,0.0,0.0
2025-05-09 01:10:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1000,0.0,0.0
2025-05-09 01:15:00+00:00,23.100000381469727,23.100000381469727,23.049999237060547,23.049999237060547,12001,0.0,0.0
2025-05-09 01:20:00+00:00,23.049999237060547,23.049999237060547,22.950000762939453,22.950000762939453,8200,0.0,0.0
2025-05-09 01:25:00+00:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,3000,0.0,0.0
2025-05-09 01:30:00+00:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,5001,0.0,0.0
2025-05-09 01:40:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,3000,0.0,0.0
2025-05-09 01:45:00+00:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,10020,0.0,0.0
2025-05-09 01:50:00+00:00,23.049999237060547,23.049999237060547,23.0,23.0,7020,0.0,0.0
2025-05-09 01:55:00+00:00,23.0,23.0,23.0,23.0,1000,0.0,0.0
2025-05-09 02:00:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,7062,0.0,0.0
2025-05-09 02:05:00+00:00,23.149999618530273,23.25,23.149999618530273,23.25,3210,0.0,0.0
2025-05-09 02:15:00+00:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,1999,0.0,0.0
2025-05-09 02:20:00+00:00,23.200000762939453,23.350000381469727,23.100000381469727,23.100000381469727,24000,0.0,0.0
2025-05-09 02:30:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1000,0.0,0.0
2025-05-09 02:40:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1000,0.0,0.0
2025-05-09 03:05:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,2000,0.0,0.0
2025-05-09 03:15:00+00:00,23.100000381469727,23.100000381469727,23.049999237060547,23.049999237060547,0,0.0,0.0
2025-05-09 03:20:00+00:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,100567,0.0,0.0
2025-05-09 03:35:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,1000,0.0,0.0
2025-05-09 03:45:00+00:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,2101,0.0,0.0
2025-05-09 03:50:00+00:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,10001,0.0,0.0
2025-05-09 04:00:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,2000,0.0,0.0
2025-05-09 04:15:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,2500,0.0,0.0
2025-05-09 04:30:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,3000,0.0,0.0
2025-05-09 04:40:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,2000,0.0,0.0
2025-05-09 04:45:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,2000,0.0,0.0
2025-05-09 04:50:00+00:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,5000,0.0,0.0
2025-05-09 04:55:00+00:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,1020,0.0,0.0
2025-05-09 05:00:00+00:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,2000,0.0,0.0
2025-05-09 05:05:00+00:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,3000,0.0,0.0
2025-05-09 05:10:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,4208,0.0,0.0
2025-05-12 01:00:00+00:00,23.200000762939453,23.299999237060547,23.200000762939453,23.299999237060547,0,0.0,0.0
2025-05-12 01:10:00+00:00,23.25,23.25,23.200000762939453,23.200000762939453,18030,0.0,0.0
2025-05-12 01:15:00+00:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,10151,0.0,0.0
2025-05-12 01:20:00+00:00,23.25,23.25,23.25,23.25,1257,0.0,0.0
2025-05-12 01:35:00+00:00,23.25,23.399999618530273,23.25,23.399999618530273,26000,0.0,0.0
2025-05-12 01:40:00+00:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,4001,0.0,0.0
2025-05-12 01:45:00+00:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,12000,0.0,0.0
2025-05-12 01:50:00+00:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,1029,0.0,0.0
2025-05-12 01:55:00+00:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,2000,0.0,0.0
2025-05-12 02:05:00+00:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,11050,0.0,0.0
2025-05-12 02:15:00+00:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,2031,0.0,0.0
2025-05-12 02:30:00+00:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,3102,0.0,0.0
2025-05-12 02:35:00+00:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,1302,0.0,0.0
2025-05-12 02:40:00+00:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,4131,0.0,0.0
2025-05-12 02:45:00+00:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,1000,0.0,0.0
2025-05-12 03:00:00+00:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,2280,0.0,0.0
2025-05-12 03:05:00+00:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,3001,0.0,0.0
2025-05-12 03:15:00+00:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,2001,0.0,0.0
2025-05-12 03:20:00+00:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,1001,0.0,0.0
2025-05-12 03:30:00+00:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,1102,0.0,0.0
2025-05-12 03:40:00+00:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,1001,0.0,0.0
2025-05-12 03:55:00+00:00,23.399999618530273,23.399999618530273,23.299999237060547,23.299999237060547,30001,0.0,0.0
2025-05-12 04:10:00+00:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,3095,0.0,0.0
2025-05-12 04:30:00+00:00,23.399999618530273,23.450000762939453,23.399999618530273,23.450000762939453,6053,0.0,0.0
2025-05-12 04:40:00+00:00,23.5,23.5,23.5,23.5,4001,0.0,0.0
2025-05-12 04:45:00+00:00,23.5,23.5,23.399999618530273,23.399999618530273,4248,0.0,0.0
2025-05-12 04:55:00+00:00,23.5,23.549999237060547,23.5,23.549999237060547,6051,0.0,0.0
2025-05-12 05:00:00+00:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,1000,0.0,0.0
2025-05-12 05:10:00+00:00,23.5,23.5,23.5,23.5,1000,0.0,0.0
2025-05-12 05:15:00+00:00,23.5,23.549999237060547,23.450000762939453,23.549999237060547,4221,0.0,0.0
2025-05-12 05:20:00+00:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,1031,0.0,0.0
2025-05-13 01:00:00+00:00,23.600000381469727,23.850000381469727,23.600000381469727,23.850000381469727,0,0.0,0.0
2025-05-13 01:05:00+00:00,23.899999618530273,24.0,23.799999237060547,23.799999237060547,13134,0.0,0.0
2025-05-13 01:10:00+00:00,23.899999618530273,23.899999618530273,23.75,23.75,4000,0.0,0.0
2025-05-13 01:15:00+00:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,3000,0.0,0.0
2025-05-13 01:20:00+00:00,23.799999237060547,23.950000762939453,23.75,23.75,339014,0.0,0.0
2025-05-13 01:25:00+00:00,23.850000381469727,23.850000381469727,23.799999237060547,23.799999237060547,26000,0.0,0.0
2025-05-13 01:30:00+00:00,23.850000381469727,23.850000381469727,23.799999237060547,23.850000381469727,13000,0.0,0.0
2025-05-13 01:35:00+00:00,23.850000381469727,23.899999618530273,23.850000381469727,23.899999618530273,5000,0.0,0.0
2025-05-13 01:45:00+00:00,23.899999618530273,23.899999618530273,23.850000381469727,23.850000381469727,5002,0.0,0.0
2025-05-13 01:55:00+00:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,6000,0.0,0.0
2025-05-13 02:00:00+00:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,3000,0.0,0.0
2025-05-13 02:05:00+00:00,23.850000381469727,23.850000381469727,23.75,23.75,6204,0.0,0.0
2025-05-13 02:10:00+00:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,1000,0.0,0.0
2025-05-13 02:15:00+00:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,3000,0.0,0.0
2025-05-13 02:20:00+00:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,11000,0.0,0.0
2025-05-13 02:30:00+00:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,1250,0.0,0.0
2025-05-13 02:40:00+00:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,2001,0.0,0.0
2025-05-13 02:50:00+00:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,1000,0.0,0.0
2025-05-13 03:00:00+00:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,9010,0.0,0.0
2025-05-13 03:05:00+00:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,1000,0.0,0.0
2025-05-13 03:10:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,14000,0.0,0.0
2025-05-13 03:15:00+00:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,5212,0.0,0.0
2025-05-13 03:20:00+00:00,23.5,23.549999237060547,23.5,23.549999237060547,23503,0.0,0.0
2025-05-13 03:25:00+00:00,23.5,23.5,23.5,23.5,1000,0.0,0.0
2025-05-13 03:55:00+00:00,23.5,23.5,23.5,23.5,6016,0.0,0.0
2025-05-13 04:00:00+00:00,23.5,23.5,23.5,23.5,15404,0.0,0.0
2025-05-13 04:05:00+00:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,5000,0.0,0.0
2025-05-13 04:10:00+00:00,23.5,23.5,23.5,23.5,1001,0.0,0.0
2025-05-13 04:15:00+00:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,4009,0.0,0.0
2025-05-13 04:25:00+00:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,1002,0.0,0.0
2025-05-13 04:30:00+00:00,23.5,23.5,23.200000762939453,23.200000762939453,26352,0.0,0.0
2025-05-13 04:35:00+00:00,23.299999237060547,23.350000381469727,23.100000381469727,23.350000381469727,41378,0.0,0.0
2025-05-13 04:40:00+00:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,1004,0.0,0.0
2025-05-13 04:50:00+00:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,2107,0.0,0.0
2025-05-13 04:55:00+00:00,23.299999237060547,23.299999237060547,23.25,23.25,9200,0.0,0.0
2025-05-13 05:00:00+00:00,23.25,23.25,23.25,23.25,3000,0.0,0.0
2025-05-13 05:05:00+00:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,3000,0.0,0.0
2025-05-13 05:10:00+00:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,4000,0.0,0.0
2025-05-13 05:15:00+00:00,23.299999237060547,23.350000381469727,23.299999237060547,23.350000381469727,7000,0.0,0.0
2025-05-13 05:20:00+00:00,23.25,23.399999618530273,23.25,23.399999618530273,5208,0.0,0.0
2025-05-14 01:00:00+00:00,23.5,23.600000381469727,23.5,23.549999237060547,0,0.0,0.0
2025-05-14 01:05:00+00:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,6138,0.0,0.0
2025-05-14 01:15:00+00:00,23.549999237060547,23.600000381469727,23.549999237060547,23.600000381469727,12000,0.0,0.0
2025-05-14 01:20:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,2000,0.0,0.0
2025-05-14 01:25:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,2000,0.0,0.0
2025-05-14 01:30:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,1294,0.0,0.0
2025-05-14 01:35:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,1000,0.0,0.0
2025-05-14 01:40:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,10000,0.0,0.0
2025-05-14 01:45:00+00:00,23.600000381469727,23.600000381469727,23.549999237060547,23.549999237060547,10000,0.0,0.0
2025-05-14 01:50:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,1007,0.0,0.0
2025-05-14 02:00:00+00:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,2012,0.0,0.0
2025-05-14 02:10:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,2000,0.0,0.0
2025-05-14 02:15:00+00:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,11001,0.0,0.0
2025-05-14 02:25:00+00:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,15000,0.0,0.0
2025-05-14 02:35:00+00:00,23.5,23.5,23.5,23.5,6000,0.0,0.0
2025-05-14 02:40:00+00:00,23.5,23.549999237060547,23.5,23.549999237060547,44000,0.0,0.0
2025-05-14 02:45:00+00:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,7001,0.0,0.0
2025-05-14 03:05:00+00:00,23.600000381469727,23.649999618530273,23.600000381469727,23.649999618530273,13000,0.0,0.0
2025-05-14 03:15:00+00:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,4000,0.0,0.0
2025-05-14 03:20:00+00:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,3002,0.0,0.0
2025-05-14 03:25:00+00:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,1000,0.0,0.0
2025-05-14 03:35:00+00:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,2000,0.0,0.0
2025-05-14 03:45:00+00:00,23.649999618530273,23.649999618530273,23.600000381469727,23.600000381469727,2000,0.0,0.0
2025-05-14 03:50:00+00:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,2000,0.0,0.0
2025-05-14 04:00:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,1000,0.0,0.0
2025-05-14 04:05:00+00:00,23.649999618530273,23.700000762939453,23.600000381469727,23.600000381469727,6000,0.0,0.0
2025-05-14 04:10:00+00:00,23.600000381469727,23.649999618530273,23.600000381469727,23.649999618530273,3000,0.0,0.0
2025-05-14 04:20:00+00:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,1020,0.0,0.0
2025-05-14 04:25:00+00:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,7026,0.0,0.0
2025-05-14 04:30:00+00:00,23.649999618530273,23.75,23.649999618530273,23.75,12020,0.0,0.0
2025-05-14 04:35:00+00:00,23.75,23.75,23.75,23.75,2037,0.0,0.0
2025-05-14 04:40:00+00:00,23.75,23.75,23.75,23.75,10013,0.0,0.0
2025-05-14 04:45:00+00:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,3112,0.0,0.0
2025-05-14 04:55:00+00:00,23.75,23.75,23.75,23.75,6061,0.0,0.0
2025-05-14 05:00:00+00:00,23.75,23.75,23.75,23.75,4248,0.0,0.0
2025-05-14 05:05:00+00:00,23.75,23.799999237060547,23.700000762939453,23.799999237060547,18177,0.0,0.0
2025-05-14 05:10:00+00:00,23.799999237060547,23.799999237060547,23.75,23.799999237060547,6054,0.0,0.0
2025-05-14 05:20:00+00:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,6403,0.0,0.0
2025-05-15 01:00:00+00:00,23.850000381469727,23.850000381469727,23.75,23.850000381469727,0,0.0,0.0
2025-05-15 01:05:00+00:00,23.850000381469727,23.950000762939453,23.850000381469727,23.899999618530273,19000,0.0,0.0
2025-05-15 01:10:00+00:00,23.950000762939453,24.0,23.950000762939453,24.0,5219,0.0,0.0
2025-05-15 01:15:00+00:00,24.0,24.0,23.899999618530273,23.899999618530273,3018,0.0,0.0
2025-05-15 01:20:00+00:00,23.950000762939453,23.950000762939453,23.850000381469727,23.850000381469727,10000,0.0,0.0
2025-05-15 01:25:00+00:00,23.850000381469727,23.850000381469727,23.700000762939453,23.700000762939453,28107,0.0,0.0
2025-05-15 01:30:00+00:00,23.799999237060547,23.850000381469727,23.799999237060547,23.850000381469727,2000,0.0,0.0
2025-05-15 01:35:00+00:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,1000,0.0,0.0
2025-05-15 01:40:00+00:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,1000,0.0,0.0
2025-05-15 01:50:00+00:00,23.75,23.75,23.75,23.75,2102,0.0,0.0
2025-05-15 02:00:00+00:00,23.700000762939453,23.700000762939453,23.649999618530273,23.649999618530273,6000,0.0,0.0
2025-05-15 02:05:00+00:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,1000,0.0,0.0
2025-05-15 02:10:00+00:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,1000,0.0,0.0
2025-05-15 02:15:00+00:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,4000,0.0,0.0
2025-05-15 02:20:00+00:00,23.75,23.75,23.75,23.75,1001,0.0,0.0
2025-05-15 02:55:00+00:00,23.75,23.75,23.649999618530273,23.700000762939453,20243,0.0,0.0
2025-05-15 03:00:00+00:00,23.700000762939453,23.700000762939453,23.649999618530273,23.649999618530273,3021,0.0,0.0
2025-05-15 03:05:00+00:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,6000,0.0,0.0
2025-05-15 03:20:00+00:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,1000,0.0,0.0
2025-05-15 03:35:00+00:00,23.649999618530273,23.649999618530273,23.600000381469727,23.600000381469727,9000,0.0,0.0
2025-05-15 03:40:00+00:00,23.600000381469727,23.600000381469727,23.549999237060547,23.549999237060547,6000,0.0,0.0
2025-05-15 03:50:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,2000,0.0,0.0
2025-05-15 04:00:00+00:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,1000,0.0,0.0
2025-05-15 04:05:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,1000,0.0,0.0
2025-05-15 04:10:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,1000,0.0,0.0
2025-05-15 04:15:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,5055,0.0,0.0
2025-05-15 04:20:00+00:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,3000,0.0,0.0
2025-05-15 04:25:00+00:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,1000,0.0,0.0
2025-05-15 04:30:00+00:00,23.549999237060547,23.649999618530273,23.549999237060547,23.649999618530273,5067,0.0,0.0
2025-05-15 04:40:00+00:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,1000,0.0,0.0
2025-05-15 04:45:00+00:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,6000,0.0,0.0
2025-05-15 04:50:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,1031,0.0,0.0
2025-05-15 05:10:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,6000,0.0,0.0
2025-05-15 05:15:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,2000,0.0,0.0
2025-05-15 05:20:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,1417,0.0,0.0
2025-05-16 01:00:00+00:00,23.75,23.75,23.600000381469727,23.600000381469727,0,0.0,0.0
2025-05-16 01:15:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,1097,0.0,0.0
2025-05-16 01:20:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,1000,0.0,0.0
2025-05-16 01:25:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,1001,0.0,0.0
2025-05-16 01:55:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,1000,0.0,0.0
2025-05-16 02:00:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,2144,0.0,0.0
2025-05-16 02:10:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,5026,0.0,0.0
2025-05-16 02:20:00+00:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,5000,0.0,0.0
2025-05-16 02:25:00+00:00,23.600000381469727,23.600000381469727,23.549999237060547,23.549999237060547,6040,0.0,0.0
2025-05-16 02:30:00+00:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,1095,0.0,0.0
