Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-19 05:15:00+00:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,2000,0.0,0.0
2025-06-19 05:20:00+00:00,22.25,22.25,22.25,22.25,1202,0.0,0.0
2025-06-20 01:00:00+00:00,22.399999618530273,22.399999618530273,22.299999237060547,22.299999237060547,0,0.0,0.0
2025-06-20 01:05:00+00:00,22.350000381469727,22.600000381469727,22.350000381469727,22.549999237060547,20000,0.0,0.0
2025-06-20 01:10:00+00:00,22.549999237060547,22.549999237060547,22.5,22.5,3000,0.0,0.0
2025-06-20 01:15:00+00:00,22.5,22.5,22.450000762939453,22.450000762939453,2000,0.0,0.0
2025-06-20 01:20:00+00:00,22.549999237060547,22.549999237060547,22.399999618530273,22.399999618530273,3000,0.0,0.0
2025-06-20 01:25:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,3000,0.0,0.0
2025-06-20 01:30:00+00:00,22.25,22.25,22.100000381469727,22.100000381469727,18000,0.0,0.0
2025-06-20 01:35:00+00:00,22.100000381469727,22.100000381469727,22.0,22.0,6000,0.0,0.0
2025-06-20 01:40:00+00:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,3000,0.0,0.0
2025-06-20 01:45:00+00:00,22.0,22.200000762939453,22.0,22.200000762939453,30150,0.0,0.0
2025-06-20 01:50:00+00:00,22.200000762939453,22.25,22.200000762939453,22.25,8002,0.0,0.0
2025-06-20 02:15:00+00:00,22.100000381469727,22.100000381469727,22.049999237060547,22.049999237060547,11000,0.0,0.0
2025-06-20 02:20:00+00:00,22.049999237060547,22.25,22.0,22.100000381469727,14067,0.0,0.0
2025-06-20 02:25:00+00:00,22.25,22.399999618530273,22.25,22.399999618530273,12000,0.0,0.0
2025-06-20 02:30:00+00:00,22.399999618530273,22.5,22.399999618530273,22.5,5201,0.0,0.0
2025-06-20 02:40:00+00:00,22.450000762939453,22.450000762939453,22.399999618530273,22.399999618530273,11015,0.0,0.0
2025-06-20 02:55:00+00:00,22.399999618530273,22.399999618530273,22.299999237060547,22.299999237060547,3000,0.0,0.0
2025-06-20 03:20:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1000,0.0,0.0
2025-06-20 03:40:00+00:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,2104,0.0,0.0
2025-06-20 03:45:00+00:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,3000,0.0,0.0
2025-06-20 03:50:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1002,0.0,0.0
2025-06-20 04:05:00+00:00,22.25,22.25,22.25,22.25,1000,0.0,0.0
2025-06-20 04:50:00+00:00,22.25,22.25,22.25,22.25,1300,0.0,0.0
2025-06-20 04:55:00+00:00,22.25,22.25,22.25,22.25,1001,0.0,0.0
2025-06-20 05:10:00+00:00,22.25,22.299999237060547,22.25,22.25,3000,0.0,0.0
2025-06-20 05:15:00+00:00,22.25,22.299999237060547,22.200000762939453,22.200000762939453,9200,0.0,0.0
2025-06-20 05:20:00+00:00,22.149999618530273,22.399999618530273,22.100000381469727,22.399999618530273,25202,0.0,0.0
2025-06-23 01:00:00+00:00,22.100000381469727,22.100000381469727,21.799999237060547,21.799999237060547,0,0.0,0.0
2025-06-23 01:10:00+00:00,21.899999618530273,22.049999237060547,21.850000381469727,21.850000381469727,8031,0.0,0.0
2025-06-23 01:15:00+00:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,11000,0.0,0.0
2025-06-23 01:20:00+00:00,21.899999618530273,21.899999618530273,21.75,21.75,8000,0.0,0.0
2025-06-23 01:30:00+00:00,21.899999618530273,21.899999618530273,21.700000762939453,21.700000762939453,8010,0.0,0.0
2025-06-23 01:35:00+00:00,21.700000762939453,21.700000762939453,21.649999618530273,21.649999618530273,2000,0.0,0.0
2025-06-23 01:40:00+00:00,21.75,21.75,21.75,21.75,1000,0.0,0.0
2025-06-23 01:45:00+00:00,21.75,21.75,21.75,21.75,1001,0.0,0.0
2025-06-23 01:50:00+00:00,21.75,21.850000381469727,21.700000762939453,21.700000762939453,4000,0.0,0.0
2025-06-23 01:55:00+00:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,2051,0.0,0.0
2025-06-23 02:15:00+00:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,2000,0.0,0.0
2025-06-23 02:20:00+00:00,21.75,21.899999618530273,21.75,21.899999618530273,2050,0.0,0.0
2025-06-23 02:35:00+00:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,5000,0.0,0.0
2025-06-23 02:40:00+00:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1010,0.0,0.0
2025-06-23 02:55:00+00:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,1499,0.0,0.0
2025-06-23 03:20:00+00:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,1000,0.0,0.0
2025-06-23 03:30:00+00:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,1000,0.0,0.0
2025-06-23 03:35:00+00:00,21.75,21.799999237060547,21.75,21.799999237060547,6000,0.0,0.0
2025-06-23 03:40:00+00:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,1000,0.0,0.0
2025-06-23 03:55:00+00:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,5000,0.0,0.0
2025-06-23 04:00:00+00:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,1101,0.0,0.0
2025-06-23 04:25:00+00:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,1000,0.0,0.0
2025-06-23 04:30:00+00:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,1001,0.0,0.0
2025-06-23 04:35:00+00:00,21.75,21.75,21.700000762939453,21.700000762939453,8005,0.0,0.0
2025-06-23 04:40:00+00:00,21.700000762939453,21.799999237060547,21.700000762939453,21.799999237060547,10000,0.0,0.0
2025-06-23 04:50:00+00:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,2011,0.0,0.0
2025-06-23 04:55:00+00:00,21.75,21.75,21.75,21.75,1000,0.0,0.0
2025-06-23 05:00:00+00:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1000,0.0,0.0
2025-06-23 05:05:00+00:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,3053,0.0,0.0
2025-06-23 05:20:00+00:00,21.75,21.75,21.350000381469727,21.75,116359,0.0,0.0
2025-06-24 01:00:00+00:00,21.75,21.850000381469727,21.75,21.850000381469727,0,0.0,0.0
2025-06-24 01:05:00+00:00,21.899999618530273,22.0,21.899999618530273,22.0,11002,0.0,0.0
2025-06-24 01:10:00+00:00,22.0,22.0,22.0,22.0,1000,0.0,0.0
2025-06-24 01:15:00+00:00,22.0,22.0,22.0,22.0,1155,0.0,0.0
2025-06-24 01:25:00+00:00,22.0,22.0,22.0,22.0,1000,0.0,0.0
2025-06-24 01:30:00+00:00,21.950000762939453,22.0,21.950000762939453,22.0,6000,0.0,0.0
2025-06-24 01:40:00+00:00,22.049999237060547,22.100000381469727,22.0,22.100000381469727,9100,0.0,0.0
2025-06-24 01:45:00+00:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1000,0.0,0.0
2025-06-24 01:50:00+00:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1605,0.0,0.0
2025-06-24 01:55:00+00:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1300,0.0,0.0
2025-06-24 02:00:00+00:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1000,0.0,0.0
2025-06-24 02:05:00+00:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1000,0.0,0.0
2025-06-24 02:10:00+00:00,22.0,22.049999237060547,22.0,22.0,7000,0.0,0.0
2025-06-24 02:15:00+00:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,4000,0.0,0.0
2025-06-24 02:20:00+00:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1000,0.0,0.0
2025-06-24 02:30:00+00:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1015,0.0,0.0
2025-06-24 02:45:00+00:00,21.899999618530273,21.899999618530273,21.850000381469727,21.850000381469727,10042,0.0,0.0
2025-06-24 02:50:00+00:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,3000,0.0,0.0
2025-06-24 02:55:00+00:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,1000,0.0,0.0
2025-06-24 03:00:00+00:00,21.950000762939453,21.950000762939453,21.850000381469727,21.950000762939453,11269,0.0,0.0
2025-06-24 03:15:00+00:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,7000,0.0,0.0
2025-06-24 03:20:00+00:00,22.0,22.0,22.0,22.0,3000,0.0,0.0
2025-06-24 03:30:00+00:00,22.0,22.0,22.0,22.0,2000,0.0,0.0
2025-06-24 03:35:00+00:00,22.0,22.0,22.0,22.0,1000,0.0,0.0
2025-06-24 03:40:00+00:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1000,0.0,0.0
2025-06-24 03:45:00+00:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,9000,0.0,0.0
2025-06-24 03:50:00+00:00,22.0,22.0,22.0,22.0,2000,0.0,0.0
2025-06-24 04:20:00+00:00,21.899999618530273,21.899999618530273,21.850000381469727,21.850000381469727,8000,0.0,0.0
2025-06-24 04:30:00+00:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1000,0.0,0.0
2025-06-24 04:35:00+00:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,2001,0.0,0.0
2025-06-24 04:40:00+00:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,1000,0.0,0.0
2025-06-24 04:45:00+00:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1000,0.0,0.0
2025-06-24 04:55:00+00:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,2000,0.0,0.0
2025-06-24 05:00:00+00:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,2287,0.0,0.0
2025-06-24 05:05:00+00:00,21.850000381469727,21.899999618530273,21.850000381469727,21.899999618530273,3014,0.0,0.0
2025-06-24 05:20:00+00:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,1601,0.0,0.0
2025-06-25 01:00:00+00:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,0,0.0,0.0
2025-06-25 01:05:00+00:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,3000,0.0,0.0
2025-06-25 01:15:00+00:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,3008,0.0,0.0
2025-06-25 01:25:00+00:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1000,0.0,0.0
2025-06-25 01:30:00+00:00,22.0,22.0,22.0,22.0,2000,0.0,0.0
2025-06-25 01:50:00+00:00,22.0,22.0,22.0,22.0,1000,0.0,0.0
2025-06-25 01:55:00+00:00,21.950000762939453,22.0,21.950000762939453,22.0,2000,0.0,0.0
2025-06-25 02:00:00+00:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1000,0.0,0.0
2025-06-25 02:05:00+00:00,22.0,22.0,22.0,22.0,1001,0.0,0.0
2025-06-25 02:15:00+00:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,2010,0.0,0.0
2025-06-25 02:25:00+00:00,22.049999237060547,22.100000381469727,22.049999237060547,22.100000381469727,2000,0.0,0.0
2025-06-25 02:30:00+00:00,22.100000381469727,22.100000381469727,22.049999237060547,22.049999237060547,2100,0.0,0.0
2025-06-25 02:40:00+00:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1020,0.0,0.0
2025-06-25 02:55:00+00:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1010,0.0,0.0
2025-06-25 03:05:00+00:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,2000,0.0,0.0
2025-06-25 03:10:00+00:00,22.100000381469727,22.149999618530273,22.100000381469727,22.149999618530273,2000,0.0,0.0
2025-06-25 03:35:00+00:00,22.100000381469727,22.200000762939453,22.100000381469727,22.200000762939453,37992,0.0,0.0
2025-06-25 03:40:00+00:00,22.25,22.299999237060547,22.25,22.299999237060547,5010,0.0,0.0
2025-06-25 03:45:00+00:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000,0.0,0.0
2025-06-25 03:50:00+00:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000,0.0,0.0
2025-06-25 04:00:00+00:00,22.25,22.299999237060547,22.25,22.299999237060547,2008,0.0,0.0
2025-06-25 04:50:00+00:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1000,0.0,0.0
2025-06-25 04:55:00+00:00,22.149999618530273,22.149999618530273,22.100000381469727,22.100000381469727,2000,0.0,0.0
2025-06-25 05:05:00+00:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000,0.0,0.0
2025-06-25 05:10:00+00:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1001,0.0,0.0
2025-06-25 05:20:00+00:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,5282,0.0,0.0
2025-06-26 01:00:00+00:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,0,0.0,0.0
2025-06-26 01:05:00+00:00,22.299999237060547,22.299999237060547,22.25,22.25,6000,0.0,0.0
2025-06-26 01:10:00+00:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,3000,0.0,0.0
2025-06-26 01:15:00+00:00,22.350000381469727,22.399999618530273,22.350000381469727,22.399999618530273,5000,0.0,0.0
2025-06-26 01:20:00+00:00,22.399999618530273,22.399999618530273,22.299999237060547,22.299999237060547,6000,0.0,0.0
2025-06-26 01:25:00+00:00,22.450000762939453,22.450000762939453,22.399999618530273,22.399999618530273,2020,0.0,0.0
2025-06-26 01:30:00+00:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1000,0.0,0.0
2025-06-26 01:40:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1000,0.0,0.0
2025-06-26 01:45:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,3000,0.0,0.0
2025-06-26 01:50:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1100,0.0,0.0
2025-06-26 02:00:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1000,0.0,0.0
2025-06-26 02:10:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1000,0.0,0.0
2025-06-26 02:15:00+00:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1000,0.0,0.0
2025-06-26 02:20:00+00:00,22.450000762939453,22.450000762939453,22.399999618530273,22.399999618530273,9000,0.0,0.0
2025-06-26 02:25:00+00:00,22.5,22.5,22.5,22.5,1000,0.0,0.0
2025-06-26 02:30:00+00:00,22.5,22.5,22.5,22.5,2000,0.0,0.0
2025-06-26 02:40:00+00:00,22.399999618530273,22.450000762939453,22.399999618530273,22.450000762939453,3060,0.0,0.0
2025-06-26 02:50:00+00:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,2001,0.0,0.0
2025-06-26 03:10:00+00:00,22.450000762939453,22.450000762939453,22.399999618530273,22.450000762939453,3029,0.0,0.0
2025-06-26 03:25:00+00:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,2245,0.0,0.0
2025-06-26 03:30:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,4000,0.0,0.0
2025-06-26 03:40:00+00:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1000,0.0,0.0
2025-06-26 03:45:00+00:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,3000,0.0,0.0
2025-06-26 03:50:00+00:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1000,0.0,0.0
2025-06-26 04:15:00+00:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1000,0.0,0.0
2025-06-26 04:25:00+00:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,4201,0.0,0.0
2025-06-26 04:30:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,2000,0.0,0.0
2025-06-26 04:50:00+00:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1071,0.0,0.0
2025-06-26 05:15:00+00:00,22.350000381469727,22.350000381469727,22.25,22.25,8000,0.0,0.0
2025-06-26 05:20:00+00:00,22.399999618530273,22.450000762939453,22.399999618530273,22.450000762939453,3404,0.0,0.0
2025-06-27 01:00:00+00:00,22.399999618530273,22.450000762939453,22.399999618530273,22.450000762939453,0,0.0,0.0
2025-06-27 01:05:00+00:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1005,0.0,0.0
2025-06-27 01:10:00+00:00,22.5,22.549999237060547,22.450000762939453,22.549999237060547,18000,0.0,0.0
2025-06-27 01:15:00+00:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1001,0.0,0.0
2025-06-27 01:20:00+00:00,22.600000381469727,22.600000381469727,22.399999618530273,22.399999618530273,7010,0.0,0.0
2025-06-27 01:30:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1000,0.0,0.0
2025-06-27 01:35:00+00:00,22.5,22.5,22.5,22.5,2000,0.0,0.0
2025-06-27 01:50:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1000,0.0,0.0
2025-06-27 02:00:00+00:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1000,0.0,0.0
2025-06-27 02:05:00+00:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,2000,0.0,0.0
2025-06-27 02:10:00+00:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1000,0.0,0.0
2025-06-27 02:15:00+00:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1000,0.0,0.0
2025-06-27 02:20:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,2000,0.0,0.0
2025-06-27 02:30:00+00:00,22.5,22.5,22.5,22.5,1001,0.0,0.0
2025-06-27 02:35:00+00:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,1002,0.0,0.0
2025-06-27 03:00:00+00:00,22.399999618530273,22.5,22.399999618530273,22.5,11114,0.0,0.0
2025-06-27 03:05:00+00:00,22.5,22.5,22.5,22.5,14400,0.0,0.0
2025-06-27 03:10:00+00:00,22.549999237060547,22.549999237060547,22.5,22.5,5000,0.0,0.0
2025-06-27 03:15:00+00:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,1000,0.0,0.0
2025-06-27 03:20:00+00:00,22.399999618530273,22.549999237060547,22.399999618530273,22.549999237060547,2001,0.0,0.0
2025-06-27 03:25:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,2000,0.0,0.0
2025-06-27 03:30:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,2002,0.0,0.0
2025-06-27 03:50:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,2057,0.0,0.0
2025-06-27 04:00:00+00:00,22.5,22.5,22.5,22.5,2001,0.0,0.0
2025-06-27 04:20:00+00:00,22.5,22.5,22.5,22.5,1000,0.0,0.0
2025-06-27 04:25:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,10000,0.0,0.0
2025-06-27 04:30:00+00:00,22.5,22.549999237060547,22.5,22.549999237060547,4000,0.0,0.0
2025-06-27 04:35:00+00:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,2000,0.0,0.0
2025-06-27 04:40:00+00:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,3015,0.0,0.0
2025-06-27 04:50:00+00:00,22.549999237060547,22.549999237060547,22.5,22.5,5000,0.0,0.0
2025-06-27 05:00:00+00:00,22.600000381469727,22.600000381469727,22.5,22.5,12000,0.0,0.0
2025-06-27 05:10:00+00:00,22.600000381469727,22.600000381469727,22.549999237060547,22.549999237060547,4489,0.0,0.0
2025-06-27 05:20:00+00:00,22.549999237060547,22.600000381469727,22.549999237060547,22.600000381469727,3601,0.0,0.0
2025-06-30 01:00:00+00:00,22.399999618530273,22.450000762939453,22.399999618530273,22.450000762939453,0,0.0,0.0
2025-06-30 01:05:00+00:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,2012,0.0,0.0
2025-06-30 01:15:00+00:00,22.450000762939453,22.450000762939453,22.399999618530273,22.399999618530273,6208,0.0,0.0
2025-06-30 01:30:00+00:00,22.350000381469727,22.5,22.350000381469727,22.5,7000,0.0,0.0
2025-06-30 01:40:00+00:00,22.5,22.5,22.5,22.5,1034,0.0,0.0
2025-06-30 02:10:00+00:00,22.5,22.5,22.5,22.5,1000,0.0,0.0
2025-06-30 02:40:00+00:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,2001,0.0,0.0
2025-06-30 02:55:00+00:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,3000,0.0,0.0
2025-06-30 03:00:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1000,0.0,0.0
2025-06-30 03:10:00+00:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,1001,0.0,0.0
2025-06-30 03:35:00+00:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,7000,0.0,0.0
2025-06-30 03:40:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1280,0.0,0.0
2025-06-30 04:35:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1013,0.0,0.0
2025-06-30 04:40:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,5019,0.0,0.0
2025-06-30 04:50:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,1000,0.0,0.0
2025-06-30 05:00:00+00:00,22.25,22.350000381469727,22.25,22.25,3000,0.0,0.0
2025-06-30 05:10:00+00:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,1040,0.0,0.0
2025-06-30 05:20:00+00:00,22.25,22.25,22.25,22.25,2408,0.0,0.0
2025-07-01 01:00:00+00:00,22.25,22.5,22.25,22.399999618530273,0,0.0,0.0
2025-07-01 01:05:00+00:00,22.5,22.600000381469727,22.5,22.549999237060547,13001,0.0,0.0
2025-07-01 01:10:00+00:00,22.600000381469727,22.649999618530273,22.600000381469727,22.649999618530273,8000,0.0,0.0
2025-07-01 01:15:00+00:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,1000,0.0,0.0
2025-07-01 01:20:00+00:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,5000,0.0,0.0
2025-07-01 01:30:00+00:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,2000,0.0,0.0
2025-07-01 01:35:00+00:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,3000,0.0,0.0
2025-07-01 01:40:00+00:00,22.649999618530273,22.700000762939453,22.649999618530273,22.700000762939453,11000,0.0,0.0
2025-07-01 01:45:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,1000,0.0,0.0
2025-07-01 01:50:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,9050,0.0,0.0
2025-07-01 01:55:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,4000,0.0,0.0
2025-07-01 02:00:00+00:00,22.700000762939453,22.75,22.700000762939453,22.75,4000,0.0,0.0
2025-07-01 02:05:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,5000,0.0,0.0
2025-07-01 02:10:00+00:00,22.75,22.75,22.75,22.75,8001,0.0,0.0
2025-07-01 02:15:00+00:00,22.75,22.75,22.75,22.75,1020,0.0,0.0
2025-07-01 02:20:00+00:00,22.75,22.75,22.700000762939453,22.700000762939453,3000,0.0,0.0
2025-07-01 02:35:00+00:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,10001,0.0,0.0
2025-07-01 02:40:00+00:00,22.75,22.75,22.75,22.75,2000,0.0,0.0
2025-07-01 02:45:00+00:00,22.75,22.75,22.75,22.75,1001,0.0,0.0
2025-07-01 02:50:00+00:00,22.75,22.75,22.75,22.75,1008,0.0,0.0
2025-07-01 03:05:00+00:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,1000,0.0,0.0
2025-07-01 03:10:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,1010,0.0,0.0
2025-07-01 03:15:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,1000,0.0,0.0
2025-07-01 03:25:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,1286,0.0,0.0
2025-07-01 03:35:00+00:00,22.600000381469727,22.600000381469727,22.549999237060547,22.549999237060547,3000,0.0,0.0
2025-07-01 03:45:00+00:00,22.75,22.75,22.75,22.75,1745,0.0,0.0
2025-07-01 04:05:00+00:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,2000,0.0,0.0
2025-07-01 04:10:00+00:00,22.75,22.75,22.700000762939453,22.75,10251,0.0,0.0
2025-07-01 04:15:00+00:00,22.75,22.75,22.75,22.75,1000,0.0,0.0
2025-07-01 04:20:00+00:00,22.75,22.75,22.75,22.75,2003,0.0,0.0
2025-07-01 04:45:00+00:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,5000,0.0,0.0
2025-07-01 04:50:00+00:00,22.600000381469727,22.600000381469727,22.5,22.5,6000,0.0,0.0
2025-07-01 04:55:00+00:00,22.5,22.600000381469727,22.399999618530273,22.399999618530273,11000,0.0,0.0
2025-07-01 05:00:00+00:00,22.399999618530273,22.649999618530273,22.399999618530273,22.399999618530273,9000,0.0,0.0
2025-07-01 05:05:00+00:00,22.399999618530273,22.5,22.350000381469727,22.5,7000,0.0,0.0
2025-07-01 05:10:00+00:00,22.350000381469727,22.649999618530273,22.299999237060547,22.299999237060547,11100,0.0,0.0
2025-07-01 05:15:00+00:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,8000,0.0,0.0
